PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire
124,2020/11/8,,2020/11/8,,3,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,4,Bottom,1,2,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
125,2020/11/8,,2020/11/8,,3,5,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,4,Bottom,1,2,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
126,2020/11/8,,2020/11/8,,4,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,4,Bottom,2,0,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
127,2020/11/8,,2020/11/8,,4,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,4,Bottom,2,0,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
128,2020/11/8,,2020/11/8,,4,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,4,Bottom,2,0,2,,,InPlay,Undefined,GroundBall,,Single,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
129,2020/11/8,,2020/11/8,,5,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Ginji, Hasebe",1000073304,Left,KEI_KEI,,4,Bottom,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
130,2020/11/8,,2020/11/8,,5,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Ginji, Hasebe",1000073304,Left,KEI_KEI,,4,Bottom,2,1,0,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
131,2020/11/8,,2020/11/8,,5,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Ginji, Hasebe",1000073304,Left,KEI_KEI,,4,Bottom,2,1,1,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
132,2020/11/8,,2020/11/8,,5,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Ginji, Hasebe",1000073304,Left,KEI_KEI,,4,Bottom,2,1,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
133,2020/11/8,,2020/11/8,,1,1,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,5,Top,0,0,0,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
134,2020/11/8,,2020/11/8,,2,1,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Taisei, Murata",1000073929,Right,WAS_EDA,,5,Top,1,0,0,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
135,2020/11/8,,2020/11/8,,2,2,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Taisei, Murata",1000073929,Right,WAS_EDA,,5,Top,1,0,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
136,2020/11/8,,2020/11/8,,2,3,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Taisei, Murata",1000073929,Right,WAS_EDA,,5,Top,1,0,2,,,HitByPitch,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
137,2020/11/8,,2020/11/8,,3,1,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,5,Top,1,0,0,,,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
138,2020/11/8,,2020/11/8,,4,1,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
139,2020/11/8,,2020/11/8,,4,2,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,1,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
140,2020/11/8,,2020/11/8,,4,3,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
141,2020/11/8,,2020/11/8,,4,4,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,2,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
142,2020/11/8,,2020/11/8,,4,5,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,2,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
143,2020/11/8,,2020/11/8,,4,6,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,5,Top,2,3,2,,,InPlay,Undefined,Popup,,Out,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
144,2020/11/8,,2020/11/8,,1,1,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Haruto, Watanabe",1000073445,Right,KEI_KEI,,5,Bottom,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
145,2020/11/8,,2020/11/8,,1,2,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Haruto, Watanabe",1000073445,Right,KEI_KEI,,5,Bottom,0,0,1,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
146,2020/11/8,,2020/11/8,,2,1,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,5,Bottom,1,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
147,2020/11/8,,2020/11/8,,2,2,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,5,Bottom,1,1,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
148,2020/11/8,,2020/11/8,,2,3,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,5,Bottom,1,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
149,2020/11/8,,2020/11/8,,2,4,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,5,Bottom,1,2,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
150,2020/11/8,,2020/11/8,,2,5,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,5,Bottom,1,2,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
151,2020/11/8,,2020/11/8,,3,1,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,,5,Bottom,2,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
152,2020/11/8,,2020/11/8,,3,2,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,,5,Bottom,2,0,1,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
153,2020/11/8,,2020/11/8,,3,3,"Takuma, Yamashita",1000074022,Right,WAS_EDA,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,,5,Bottom,2,0,2,,,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
154,2020/11/8,,2020/11/8,,1,1,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
155,2020/11/8,,2020/11/8,,1,2,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,0,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
156,2020/11/8,,2020/11/8,,1,3,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,1,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
157,2020/11/8,,2020/11/8,,1,4,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,1,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
158,2020/11/8,,2020/11/8,,1,5,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,2,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
159,2020/11/8,,2020/11/8,,1,6,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,3,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
160,2020/11/8,,2020/11/8,,1,7,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,3,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
161,2020/11/8,,2020/11/8,,1,8,"Ginji, Hasebe",1000073304,Left,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,6,Top,0,3,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
162,2020/11/8,,2020/11/8,,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,,6,Top,1,0,0,,,InPlay,Undefined,Popup,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
163,2020/11/8,,2020/11/8,,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,6,Top,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
164,2020/11/8,,2020/11/8,,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,6,Top,2,1,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
165,2020/11/8,,2020/11/8,,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,6,Top,2,2,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
166,2020/11/8,,2020/11/8,,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,6,Top,2,3,0,,,BallCalled,Walk,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
