PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire
167,2020/11/8,,2020/11/8,,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,6,Top,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
168,2020/11/8,,2020/11/8,,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,6,Top,2,1,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
169,2020/11/8,,2020/11/8,,4,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,6,Top,2,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
170,2020/11/8,,2020/11/8,,4,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,6,Top,2,2,1,,,InPlay,Undefined,GroundBall,,Out,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
171,2020/11/8,,2020/11/8,,1,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,6,Bottom,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
172,2020/11/8,,2020/11/8,,1,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,6,Bottom,0,0,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
173,2020/11/8,,2020/11/8,,1,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,6,Bottom,0,0,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
174,2020/11/8,,2020/11/8,,1,4,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,6,Bottom,0,0,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
175,2020/11/8,,2020/11/8,,2,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,,6,Bottom,1,0,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
176,2020/11/8,,2020/11/8,,2,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,,6,Bottom,1,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
177,2020/11/8,,2020/11/8,,2,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,,6,Bottom,1,0,0,,,InPlay,Undefined,Popup,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
178,2020/11/8,,2020/11/8,,3,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Sho, Miyao",1000073415,Left,KEI_KEI,,6,Bottom,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
179,2020/11/8,,2020/11/8,,3,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Sho, Miyao",1000073415,Left,KEI_KEI,,6,Bottom,2,1,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
180,2020/11/8,,2020/11/8,,3,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Sho, Miyao",1000073415,Left,KEI_KEI,,6,Bottom,2,1,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
181,2020/11/8,,2020/11/8,,3,4,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Sho, Miyao",1000073415,Left,KEI_KEI,,6,Bottom,2,1,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
182,2020/11/8,,2020/11/8,,3,5,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Sho, Miyao",1000073415,Left,KEI_KEI,,6,Bottom,2,1,2,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
183,2020/11/8,,2020/11/8,,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,7,Top,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
184,2020/11/8,,2020/11/8,,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,7,Top,0,0,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
185,2020/11/8,,2020/11/8,,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,7,Top,0,0,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
186,2020/11/8,,2020/11/8,,1,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,7,Top,0,1,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
187,2020/11/8,,2020/11/8,,1,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,7,Top,0,1,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
188,2020/11/8,,2020/11/8,,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,7,Top,1,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
189,2020/11/8,,2020/11/8,,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,7,Top,1,1,0,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
190,2020/11/8,,2020/11/8,,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,7,Top,1,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
191,2020/11/8,,2020/11/8,,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,7,Top,1,2,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
192,2020/11/8,,2020/11/8,,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,7,Top,1,3,1,,,BallCalled,Walk,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
193,2020/11/8,,2020/11/8,,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Soma, Tokuyama",1000073775,Right,WAS_EDA,,7,Top,1,0,0,,,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
194,2020/11/8,,2020/11/8,,4,1,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
195,2020/11/8,,2020/11/8,,4,2,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,0,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
196,2020/11/8,,2020/11/8,,4,3,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,0,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
197,2020/11/8,,2020/11/8,,4,4,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,0,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
198,2020/11/8,,2020/11/8,,4,5,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,0,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
199,2020/11/8,,2020/11/8,,4,6,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,1,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
200,2020/11/8,,2020/11/8,,4,7,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,2,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
201,2020/11/8,,2020/11/8,,4,8,"Tomoki, Sekine",1000073435,Right,KEI_KEI,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,,7,Top,2,2,2,,,InPlay,Undefined,GroundBall,,Out,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
202,2020/11/8,,2020/11/8,,1,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,7,Bottom,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
203,2020/11/8,,2020/11/8,,1,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,7,Bottom,0,0,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
204,2020/11/8,,2020/11/8,,1,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,7,Bottom,0,1,1,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
205,2020/11/8,,2020/11/8,,2,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
206,2020/11/8,,2020/11/8,,2,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,1,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
207,2020/11/8,,2020/11/8,,2,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
208,2020/11/8,,2020/11/8,,2,4,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
209,2020/11/8,,2020/11/8,,2,5,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
210,2020/11/8,,2020/11/8,,2,6,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
